transaction_id,entity_slug,entity_kind,parent_owner_slug,status,status_reason,signals_matched,contributor_name_raw,contributor_employer_raw,contributor_occupation_raw,contributor_city,contributor_state,contributor_zip,recipient_committee_id,recipient_committee_name,recipient_candidate_id,recipient_candidate_name,recipient_party,recipient_office,amount,date,election_cycle,report_type,filing_id,raw_payload_path,ingested_at
SA11AI.10515,reinsdorf-jerry,owner,,CONFIRMED,strong signal: strong_zip:60616,"[""strong_zip:60616"", ""employer:Chicago White Sox"", ""employer:White Sox"", ""occupation:chairman"", ""city_state:chicago/IL""]","REINSDORF, JERRY",CHICAGO WHITE SOX,CHAIRMAN,CHICAGO,IL,60616,C00368142,OFFICE OF THE COMMISSIONER OF MAJOR LEAGUE BASEBALL POLITICAL ACTION COMMITTEE,,,,,5000.0,2026-04-23,2026,M5,1975248,data/raw/reinsdorf-jerry/2026-06-20T17-43-10-200984Z__schedule_a.json,2026-06-20T17:46:55Z
11217387,reinsdorf-jerry,owner,,CONFIRMED,strong signal: strong_zip:60616,"[""strong_zip:60616"", ""employer:Chicago White Sox"", ""employer:White Sox"", ""employer:Chicago Bulls"", ""occupation:chairman"", ""city_state:chicago/IL""]","REINSDORF, JERRY M.",CHICAGO WHITE SOX/CHICAGO BULLS,CHAIRMAN,CHICAGO,IL,606163621,C00573949,JOSH FOR JERSEY,,,DEM,,3500.0,2026-04-07,2026,12P,1978381,data/raw/reinsdorf-jerry/2026-06-20T17-43-10-200984Z__schedule_a.json,2026-06-20T17:46:55Z
11217388,reinsdorf-jerry,owner,,CONFIRMED,strong signal: strong_zip:60616,"[""strong_zip:60616"", ""employer:Chicago White Sox"", ""employer:White Sox"", ""employer:Chicago Bulls"", ""occupation:chairman"", ""city_state:chicago/IL""]","REINSDORF, JERRY M.",CHICAGO WHITE SOX/CHICAGO BULLS,CHAIRMAN,CHICAGO,IL,606163621,C00573949,JOSH FOR JERSEY,,,DEM,,3500.0,2026-04-07,2026,12P,1978381,data/raw/reinsdorf-jerry/2026-06-20T17-43-10-200984Z__schedule_a.json,2026-06-20T17:46:55Z
19710695,reinsdorf-jerry,owner,,CONFIRMED,"strong signal: strong_employer:Bojer Financial, strong_zip:60616","[""strong_employer:Bojer Financial"", ""strong_zip:60616"", ""city_state:chicago/IL""]","REINSDORF, JERRY","BOJER FINANCIAL, LTD",REAL ESTATE EXECUTIVE,CHICAGO,IL,606163621,C00457556,QUIGLEY FOR CONGRESS,,,DEM,,3500.0,2026-02-04,2026,12P,1951729,data/raw/reinsdorf-jerry/2026-05-23T02-48-15Z__schedule_a.json,2026-05-30T22:53:46Z
19710711,reinsdorf-jerry,owner,,CONFIRMED,"strong signal: strong_employer:Bojer Financial, strong_zip:60616","[""strong_employer:Bojer Financial"", ""strong_zip:60616"", ""city_state:chicago/IL""]","REINSDORF, JERRY","BOJER FINANCIAL, LTD",REAL ESTATE EXECUTIVE,CHICAGO,IL,606163621,C00457556,QUIGLEY FOR CONGRESS,,,DEM,,3500.0,2026-02-04,2026,12P,1951729,data/raw/reinsdorf-jerry/2026-05-23T02-48-15Z__schedule_a.json,2026-05-30T22:53:46Z
SA11AI.10379,reinsdorf-jerry,owner,,CONFIRMED,strong signal: strong_zip:60616,"[""strong_zip:60616"", ""employer:Chicago White Sox"", ""employer:White Sox"", ""occupation:chairman"", ""city_state:chicago/IL""]","REINSDORF, JERRY",CHICAGO WHITE SOX,CHAIRMAN,CHICAGO,IL,60616,C00368142,OFFICE OF THE COMMISSIONER OF MAJOR LEAGUE BASEBALL POLITICAL ACTION COMMITTEE,,,,,5000.0,2025-08-08,2026,M9,1913963,data/raw/reinsdorf-jerry/2026-05-23T02-48-15Z__schedule_a.json,2026-05-30T22:53:46Z
SA.186992.20.2505,reinsdorf-jerry,owner,,CONFIRMED,strong signal: strong_zip:60616,"[""strong_zip:60616"", ""employer:Chicago White Sox"", ""employer:White Sox"", ""occupation:chairman"", ""city_state:chicago/IL""]","REINSDORF, JERRY M.",CHICAGO WHITE SOX,CHAIRMAN,CHICAGO,IL,606163621,C00459255,"FRIENDS OF TODD YOUNG, INC.",,,REP,,3500.0,2025-07-11,2026,Q3,1924817,data/raw/reinsdorf-jerry/2026-05-23T02-48-15Z__schedule_a.json,2026-05-30T22:53:46Z
SA.186992.21.2505,reinsdorf-jerry,owner,,CONFIRMED,strong signal: strong_zip:60616,"[""strong_zip:60616"", ""employer:Chicago White Sox"", ""employer:White Sox"", ""occupation:chairman"", ""city_state:chicago/IL""]","REINSDORF, JERRY M.",CHICAGO WHITE SOX,CHAIRMAN,CHICAGO,IL,606163621,C00459255,"FRIENDS OF TODD YOUNG, INC.",,,REP,,3500.0,2025-07-11,2026,Q3,1924817,data/raw/reinsdorf-jerry/2026-05-23T02-48-15Z__schedule_a.json,2026-05-30T22:53:46Z
SA11A.186992,reinsdorf-jerry,owner,,CONFIRMED,strong signal: strong_zip:60616,"[""strong_zip:60616"", ""employer:Chicago White Sox"", ""employer:White Sox"", ""occupation:chairman"", ""city_state:chicago/IL""]","REINSDORF, JERRY M.",CHICAGO WHITE SOX,CHAIRMAN,CHICAGO,IL,606163621,C00696484,YOUNG VICTORY COMMITTEE,,,,,7000.0,2025-07-11,2026,M8,1911222,data/raw/reinsdorf-jerry/2026-05-23T02-48-15Z__schedule_a.json,2026-05-30T22:53:46Z
13191864,reinsdorf-jerry,owner,,CONFIRMED,strong signal: strong_zip:60616,"[""strong_zip:60616"", ""employer:Chicago White Sox"", ""employer:White Sox"", ""occupation:owner"", ""city_state:chicago/IL""]","REINSDORF, JERRY",CHICAGO WHITE SOX,BUSINESS OWNER,CHICAGO,IL,606163621,C00903252,JULIANA FOR ILLINOIS,,,DEM,,3500.0,2025-06-30,2026,Q2,1920385,data/raw/reinsdorf-jerry/2026-05-23T02-48-15Z__schedule_a.json,2026-05-30T22:53:46Z
13192737,reinsdorf-jerry,owner,,CONFIRMED,strong signal: strong_zip:60616,"[""strong_zip:60616"", ""employer:Chicago White Sox"", ""employer:White Sox"", ""occupation:owner"", ""city_state:chicago/IL""]","REINSDORF, JERRY",CHICAGO WHITE SOX,BUSINESS OWNER,CHICAGO,IL,606163621,C00903252,JULIANA FOR ILLINOIS,,,DEM,,3500.0,2025-06-30,2026,Q2,1920385,data/raw/reinsdorf-jerry/2026-05-23T02-48-15Z__schedule_a.json,2026-05-30T22:53:46Z
SA11AI.39413,reinsdorf-jerry,owner,,CONFIRMED,"strong signal: strong_employer:Bojer Financial, strong_zip:60616","[""strong_employer:Bojer Financial"", ""strong_zip:60616"", ""city_state:chicago/IL""]","REINSDORF, JERRY M. MR.",BOJER FINANCIAL LTD.,REAL ESTATE EXEC.,CHICAGO,IL,60616,C00172619,DAVIS FOR CONGRESS/FRIENDS OF DAVIS,,,DEM,,3500.0,2025-04-09,2026,Q2,1916795,data/raw/reinsdorf-jerry/2026-05-23T02-48-15Z__schedule_a.json,2026-05-30T22:53:46Z
